TimeElapsed,TimestepsSoFar,loss_kl,EpLenMean,loss_vf_loss,loss_ent,EpThisIter,loss_pol_entpen,ev_tdlam_before,EpRewMean,EpisodesSoFar,loss_pol_surr
796.5777456760406,915000,0.0370245,1000.0,169.826,-1.62088,2,0.0,0.0493938922882,1537.95307507,915,-0.0320785
798.3599605560303,917000,0.0264188,1000.0,175.606,-1.65303,2,0.0,0.069756925106,1537.34094043,917,-0.0366248
800.140679359436,919000,0.0387081,1000.0,173.897,-1.64926,2,0.0,0.070054769516,1537.89607433,919,-0.0293532
801.9216902256012,921000,0.0303994,1000.0,178.136,-1.658,2,0.0,0.062952876091,1538.01125883,921,-0.0334626
803.6880638599396,923000,0.0476405,1000.0,176.231,-1.62799,2,0.0,0.0218434333801,1540.3487225,923,-0.0277047
805.4680707454681,925000,0.0703458,1000.0,177.199,-1.68105,2,0.0,0.0322666764259,1540.9227661,925,-0.0263934
807.233626127243,927000,0.0355382,1000.0,173.424,-1.69384,2,0.0,0.106053888798,1539.70884027,927,-0.0391877
809.0166988372803,929000,0.0424662,1000.0,171.698,-1.69043,2,0.0,0.0985894799232,1538.83773986,929,-0.0358136
810.812572479248,931000,0.0372091,1000.0,171.625,-1.68365,2,0.0,0.0658991336823,1538.94029363,931,-0.0345385
812.5785315036774,933000,0.0427103,1000.0,176.051,-1.69903,2,0.0,0.0637552142143,1538.19403988,933,-0.0349671
814.3588180541992,935000,0.0596951,1000.0,165.524,-1.69478,2,0.0,0.0436559319496,1538.43111761,935,-0.028053
816.140932559967,937000,0.0626223,1000.0,168.93,-1.70514,2,0.0,0.267162144184,1538.18518675,937,-0.0403848
817.9218304157257,940000,0.0555299,1000.0,235.591,-1.7511,3,0.0,0.114960312843,1535.89578645,940,-0.0338764
819.6883599758148,942000,0.0481993,1000.0,168.642,-1.77566,2,0.0,0.105070829391,1535.79266347,942,-0.0355018
821.4684376716614,944000,0.0353094,1000.0,172.375,-1.79838,2,0.0,0.119411230087,1535.85826194,944,-0.03816
823.2347218990326,946000,0.0398751,1000.0,174.291,-1.81167,2,0.0,0.0650237798691,1537.66689299,946,-0.0339347
825.014986038208,948000,0.0403108,1000.0,175.113,-1.84333,2,0.0,0.0745168328285,1538.99693677,948,-0.0305583
826.7961497306824,950000,0.0390479,1000.0,172.3,-1.82085,2,0.0,0.0678631067276,1538.79410892,950,-0.0331165
828.5618085861206,952000,0.0682436,1000.0,174.611,-1.82537,2,0.0,0.182902872562,1539.3491671,952,-0.0288196
830.3291790485382,954000,0.0306289,1000.0,174.718,-1.8314,2,0.0,0.0920132994652,1540.2377751,954,-0.0348298
832.1089038848877,956000,0.0350062,1000.0,172.678,-1.83327,2,0.0,0.0136533379555,1540.92513882,956,-0.034275
833.8758716583252,958000,0.0434276,1000.0,178.089,-1.8278,2,0.0,0.0616220235825,1540.90883955,958,-0.0309401
835.6557984352112,960000,0.0399702,1000.0,178.57,-1.83617,2,0.0,0.0261757969856,1542.35402211,960,-0.0300006
837.4313802719116,962000,0.0411244,1000.0,174.884,-1.82462,2,0.0,0.0679522156715,1541.46816806,962,-0.0339185
839.2338216304779,964000,0.0371026,1000.0,182.235,-1.83999,2,0.0,0.0815617442131,1539.66965786,964,-0.0357239
840.9994168281555,966000,0.0483219,1000.0,171.275,-1.85425,2,0.0,0.0534743666649,1540.16631445,966,-0.0288447
842.7980115413666,968000,0.0432902,1000.0,175.538,-1.87885,2,0.0,0.090008854866,1539.51001476,968,-0.0340684
844.5879316329956,970000,0.0734215,1000.0,169.124,-1.90182,2,0.0,0.0863473415375,1539.01246351,970,-0.0187482
846.3593027591705,972000,0.0359176,1000.0,170.993,-1.90221,2,0.0,0.109531521797,1539.28690146,972,-0.0345958
848.1245450973511,974000,0.0608784,1000.0,185.15,-1.93492,2,0.0,0.0640412569046,1539.52004346,974,-0.0229818
849.9064667224884,976000,0.044393,1000.0,178.707,-1.92707,2,0.0,0.0704111456871,1538.92030669,976,-0.0311944
851.6885364055634,978000,0.049735,1000.0,174.256,-1.9526,2,0.0,0.072394490242,1537.75445226,978,-0.0329257
853.4525370597839,980000,0.0373149,1000.0,178.54,-1.94436,2,0.0,0.0978611111641,1537.63541205,980,-0.0357205
855.2503907680511,983000,0.0506765,1000.0,237.301,-1.94047,3,0.0,0.0612697005272,1537.3627409,983,-0.0290073
857.0323913097382,985000,0.0463676,1000.0,178.432,-1.9282,2,0.0,0.0880210399628,1537.44067516,985,-0.0290741
858.7977104187012,987000,0.0349053,1000.0,178.372,-1.93033,2,0.0,0.107001721859,1538.37328305,987,-0.0337057
860.5779485702515,989000,0.0465733,1000.0,172.085,-1.95416,2,0.0,0.0702098011971,1537.43482368,989,-0.031122
862.3592479228973,991000,0.0335121,1000.0,176.463,-1.99666,2,0.0,0.0799930095673,1535.85747527,991,-0.0359662
864.141499042511,993000,0.0539809,1000.0,173.318,-2.01726,2,0.0,0.0797889232635,1536.20971051,993,-0.0298316
865.9058315753937,995000,0.0302238,1000.0,170.095,-2.01112,2,0.0,0.0665061473846,1537.01883457,995,-0.0351562
867.687460899353,997000,0.0455756,1000.0,179.021,-1.97709,2,0.0,0.100671648979,1537.73272448,997,-0.032876
869.4488422870636,999000,0.043872,1000.0,172.773,-1.96193,2,0.0,0.0595573186874,1537.29916511,999,-0.0300191
871.2338607311249,1001000,0.0509511,1000.0,181.242,-1.94236,2,0.0,0.0840459465981,1538.20669603,1001,-0.0302977
